Time,Channel A,Channel B
(s),(mV),(mV)

43.53650207,193.71620000,104.03760000
43.53700207,198.23300000,102.24920000
43.53750207,207.23590000,102.24920000
43.53800207,198.23300000,104.03760000
43.53850207,202.73440000,100.46080000
43.53900207,202.73440000,102.24920000
43.53950207,198.23300000,102.24920000
43.54000207,211.73740000,102.24920000
43.54050207,198.23300000,100.46080000
43.54100207,189.21480000,102.24920000
43.54150207,184.71330000,102.24920000
43.54200207,189.21480000,104.03760000
43.54250207,184.71330000,105.82600000
43.54300207,193.71620000,105.82600000
43.54350207,198.23300000,104.03760000
43.54400207,211.73740000,107.62050000
43.54450207,216.23890000,105.82600000
43.54500207,216.23890000,105.82600000
43.54550207,225.25710000,104.03760000
43.54600207,220.75560000,107.62050000
43.54650207,225.25710000,105.82600000
43.54700207,229.75860000,104.03760000
43.54750207,229.75860000,102.24920000
43.54800207,220.75560000,100.46080000
43.54850207,207.23590000,102.24920000
43.54900207,189.21480000,102.24920000
43.54950207,193.71620000,102.24920000
43.55000207,180.21180000,102.24920000
43.55050207,175.71030000,102.24920000
43.55100207,171.19360000,102.24920000
43.55150207,166.69210000,104.03760000
43.55200207,166.69210000,104.03760000
43.55250207,162.19060000,104.03760000
43.55300207,166.69210000,107.62050000
43.55350207,166.69210000,105.82600000
43.55400207,175.71030000,105.82600000
43.55450207,184.71330000,105.82600000
43.55500207,180.21180000,107.62050000
43.55550207,180.21180000,104.03760000
43.55600207,184.71330000,104.03760000
43.55650207,184.71330000,105.82600000
43.55700207,189.21480000,104.03760000
43.55750207,184.71330000,102.24920000
43.55800207,189.21480000,102.24920000
43.55850207,193.71620000,102.24920000
43.55900207,193.71620000,100.46080000
43.55950207,189.21480000,100.46080000
43.56000207,180.21180000,100.46080000
43.56050207,175.71030000,102.24920000
43.56100207,171.19360000,102.24920000
43.56150207,166.69210000,102.24920000
43.56200207,166.69210000,105.82600000
43.56250207,175.71030000,105.82600000
43.56300207,175.71030000,105.82600000
43.56350207,184.71330000,105.82600000
43.56400207,184.71330000,105.82600000
43.56450207,184.71330000,109.40890000
43.56500207,189.21480000,105.82600000
43.56550207,193.71620000,109.40890000
43.56600207,198.23300000,107.62050000
43.56650207,189.21480000,104.03760000
43.56700207,193.71620000,102.24920000
43.56750207,184.71330000,102.24920000
43.56800207,184.71330000,102.24920000
43.56850207,184.71330000,100.46080000
43.56900207,184.71330000,100.46080000
43.56950207,180.21180000,100.46080000
43.57000207,166.69210000,100.46080000
43.57050207,162.19060000,100.46080000
43.57100207,162.19060000,102.24920000
43.57150207,157.68910000,102.24920000
43.57200207,157.68910000,104.03760000
43.57250207,162.19060000,104.03760000
43.57300207,162.19060000,104.03760000
43.57350207,166.69210000,105.82600000
43.57400207,166.69210000,107.62050000
43.57450207,171.19360000,107.62050000
43.57500207,175.71030000,105.82600000
43.57550207,180.21180000,104.03760000
43.57600207,193.71620000,105.82600000
43.57650207,189.21480000,104.03760000
43.57700207,198.23300000,104.03760000
43.57750207,189.21480000,102.24920000
43.57800207,198.23300000,100.46080000
43.57850207,193.71620000,102.24920000
43.57900207,193.71620000,102.24920000
43.57950207,198.23300000,102.24920000
43.58000207,180.21180000,102.24920000
43.58050207,180.21180000,102.24920000
43.58100207,180.21180000,102.24920000
43.58150207,175.71030000,102.24920000
43.58200207,166.69210000,105.82600000
43.58250207,175.71030000,105.82600000
43.58300207,175.71030000,105.82600000
43.58350207,175.71030000,104.03760000
43.58400207,175.71030000,107.62050000
43.58450207,175.71030000,107.62050000
43.58500207,175.71030000,105.82600000
43.58550207,180.21180000,105.82600000
43.58600207,171.19360000,105.82600000
43.58650207,171.19360000,102.24920000
43.58700207,166.69210000,102.24920000
43.58750207,166.69210000,102.24920000
43.58800207,166.69210000,102.24920000
43.58850207,166.69210000,102.24920000
43.58900207,162.19060000,102.24920000
43.58950207,162.19060000,100.46080000
43.59000207,162.19060000,104.03760000
43.59050207,166.69210000,102.24920000
43.59100207,166.69210000,102.24920000
43.59150207,166.69210000,102.24920000
43.59200207,166.69210000,104.03760000
43.59250207,166.69210000,105.82600000
43.59300207,175.71030000,105.82600000
43.59350207,180.21180000,105.82600000
43.59400207,180.21180000,109.40890000
43.59450207,180.21180000,107.62050000
43.59500207,184.71330000,107.62050000
43.59550207,175.71030000,105.82600000
43.59600207,184.71330000,105.82600000
43.59650207,180.21180000,104.03760000
43.59700207,175.71030000,104.03760000
43.59750207,175.71030000,102.24920000
43.59800207,166.69210000,102.24920000
43.59850207,162.19060000,102.24920000
43.59900207,162.19060000,100.46080000
43.59950207,157.68910000,100.46080000
43.60000207,157.68910000,100.46080000
43.60050207,162.19060000,102.24920000
43.60100207,162.19060000,100.46080000
43.60150207,166.69210000,104.03760000
43.60200207,171.19360000,104.03760000
43.60250207,166.69210000,105.82600000
43.60300207,171.19360000,105.82600000
43.60350207,175.71030000,105.82600000
43.60400207,171.19360000,107.62050000
43.60450207,175.71030000,107.62050000
43.60500207,175.71030000,105.82600000
43.60550207,166.69210000,105.82600000
43.60600207,162.19060000,105.82600000
43.60650207,157.68910000,104.03760000
43.60700207,153.18770000,102.24920000
43.60750207,153.18770000,102.24920000
43.60800207,148.67090000,102.24920000
43.60850207,144.16940000,100.46080000
43.60900207,148.67090000,100.46080000
43.60950207,148.67090000,98.66634000
43.61000207,144.16940000,100.46080000
43.61050207,148.67090000,100.46080000
43.61100207,157.68910000,104.03760000
43.61150207,162.19060000,102.24920000
43.61200207,162.19060000,104.03760000
43.61250207,162.19060000,104.03760000
43.61300207,166.69210000,104.03760000
43.61350207,166.69210000,107.62050000
43.61400207,162.19060000,107.62050000
43.61450207,162.19060000,107.62050000
43.61500207,166.69210000,107.62050000
43.61550207,162.19060000,105.82600000
43.61600207,157.68910000,104.03760000
43.61650207,148.67090000,104.03760000
43.61700207,148.67090000,102.24920000
43.61750207,148.67090000,104.03760000
43.61800207,144.16940000,100.46080000
43.61850207,144.16940000,100.46080000
43.61900207,144.16940000,102.24920000
43.61950207,144.16940000,102.24920000
43.62000207,144.16940000,102.24920000
43.62050207,148.67090000,102.24920000
43.62100207,153.18770000,104.03760000
43.62150207,157.68910000,104.03760000
43.62200207,162.19060000,105.82600000
43.62250207,162.19060000,104.03760000
43.62300207,166.69210000,107.62050000
43.62350207,162.19060000,107.62050000
43.62400207,162.19060000,105.82600000
43.62450207,166.69210000,105.82600000
43.62500207,162.19060000,105.82600000
43.62550207,162.19060000,105.82600000
43.62600207,157.68910000,104.03760000
43.62650207,153.18770000,105.82600000
43.62700207,144.16940000,102.24920000
43.62750207,148.67090000,104.03760000
43.62800207,144.16940000,100.46080000
43.62850207,144.16940000,102.24920000
43.62900207,139.66800000,100.46080000
43.62950207,144.16940000,102.24920000
43.63000207,144.16940000,100.46080000
43.63050207,148.67090000,102.24920000
43.63100207,148.67090000,102.24920000
43.63150207,153.18770000,104.03760000
43.63200207,157.68910000,104.03760000
43.63250207,157.68910000,105.82600000
43.63300207,157.68910000,105.82600000
43.63350207,162.19060000,105.82600000
43.63400207,162.19060000,109.40890000
43.63450207,162.19060000,107.62050000
43.63500207,162.19060000,105.82600000
43.63550207,162.19060000,105.82600000
43.63600207,157.68910000,104.03760000
43.63650207,148.67090000,104.03760000
43.63700207,148.67090000,102.24920000
43.63750207,144.16940000,102.24920000
43.63800207,144.16940000,102.24920000
43.63850207,139.66800000,100.46080000
43.63900207,139.66800000,100.46080000
43.63950207,139.66800000,102.24920000
43.64000207,144.16940000,100.46080000
43.64050207,139.66800000,100.46080000
43.64100207,144.16940000,102.24920000
43.64150207,148.67090000,104.03760000
43.64200207,148.67090000,105.82600000
43.64250207,153.18770000,104.03760000
43.64300207,162.19060000,105.82600000
43.64350207,162.19060000,105.82600000
43.64400207,166.69210000,107.62050000
43.64450207,162.19060000,104.03760000
43.64500207,162.19060000,107.62050000
43.64550207,162.19060000,105.82600000
43.64600207,157.68910000,105.82600000
43.64650207,157.68910000,104.03760000
43.64700207,148.67090000,102.24920000
43.64750207,144.16940000,104.03760000
43.64800207,144.16940000,102.24920000
43.64850207,144.16940000,102.24920000
43.64900207,148.67090000,100.46080000
43.64950207,144.16940000,100.46080000
43.65000207,144.16940000,102.24920000
43.65050207,139.66800000,100.46080000
43.65100207,144.16940000,100.46080000
43.65150207,144.16940000,102.24920000
43.65200207,148.67090000,104.03760000
43.65250207,153.18770000,104.03760000
43.65300207,162.19060000,107.62050000
43.65350207,166.69210000,109.40890000
43.65400207,171.19360000,105.82600000
43.65450207,171.19360000,107.62050000
43.65500207,175.71030000,107.62050000
43.65550207,175.71030000,107.62050000
43.65600207,157.68910000,105.82600000
43.65650207,153.18770000,105.82600000
43.65700207,148.67090000,102.24920000
43.65750207,144.16940000,102.24920000
43.65800207,144.16940000,102.24920000
43.65850207,144.16940000,102.24920000
43.65900207,144.16940000,100.46080000
43.65950207,139.66800000,98.66634000
43.66000207,144.16940000,102.24920000
43.66050207,144.16940000,104.03760000
43.66100207,144.16940000,104.03760000
43.66150207,148.67090000,102.24920000
43.66200207,148.67090000,102.24920000
43.66250207,157.68910000,105.82600000
43.66300207,171.19360000,105.82600000
43.66350207,175.71030000,109.40890000
43.66400207,175.71030000,107.62050000
43.66450207,166.69210000,105.82600000
43.66500207,175.71030000,105.82600000
43.66550207,162.19060000,105.82600000
43.66600207,157.68910000,105.82600000
43.66650207,157.68910000,104.03760000
43.66700207,144.16940000,104.03760000
43.66750207,144.16940000,104.03760000
43.66800207,139.66800000,100.46080000
43.66850207,135.16650000,102.24920000
43.66900207,135.16650000,102.24920000
43.66950207,135.16650000,102.24920000
43.67000207,135.16650000,98.66634000
43.67050207,139.66800000,102.24920000
43.67100207,144.16940000,102.24920000
43.67150207,148.67090000,104.03760000
43.67200207,166.69210000,104.03760000
43.67250207,175.71030000,107.62050000
43.67300207,189.21480000,105.82600000
43.67350207,198.23300000,107.62050000
43.67400207,198.23300000,105.82600000
43.67450207,198.23300000,107.62050000
43.67500207,175.71030000,107.62050000
43.67550207,175.71030000,105.82600000
43.67600207,162.19060000,104.03760000
43.67650207,157.68910000,104.03760000
43.67700207,148.67090000,102.24920000
43.67750207,139.66800000,102.24920000
43.67800207,139.66800000,102.24920000
43.67850207,139.66800000,100.46080000
43.67900207,139.66800000,100.46080000
43.67950207,139.66800000,100.46080000
43.68000207,139.66800000,100.46080000
43.68050207,139.66800000,102.24920000
43.68100207,144.16940000,102.24920000
43.68150207,153.18770000,104.03760000
43.68200207,157.68910000,104.03760000
43.68250207,162.19060000,104.03760000
43.68300207,171.19360000,104.03760000
43.68350207,184.71330000,107.62050000
43.68400207,193.71620000,109.40890000
43.68450207,193.71620000,109.40890000
43.68500207,184.71330000,107.62050000
43.68550207,166.69210000,107.62050000
43.68600207,162.19060000,102.24920000
43.68650207,162.19060000,104.03760000
43.68700208,148.67090000,102.24920000
43.68750208,148.67090000,104.03760000
43.68800208,144.16940000,102.24920000
43.68850208,139.66800000,100.46080000
43.68900208,135.16650000,100.46080000
43.68950208,139.66800000,100.46080000
43.69000208,144.16940000,100.46080000
43.69050208,135.16650000,100.46080000
43.69100208,157.68910000,102.24920000
43.69150208,157.68910000,102.24920000
43.69200208,162.19060000,102.24920000
43.69250208,162.19060000,104.03760000
43.69300208,166.69210000,105.82600000
43.69350208,175.71030000,107.62050000
43.69400208,171.19360000,107.62050000
43.69450208,171.19360000,107.62050000
43.69500208,166.69210000,107.62050000
43.69550208,166.69210000,104.03760000
43.69600208,153.18770000,105.82600000
43.69650208,144.16940000,104.03760000
43.69700208,144.16940000,100.46080000
43.69750208,139.66800000,102.24920000
43.69800208,139.66800000,102.24920000
43.69850208,139.66800000,100.46080000
43.69900208,130.66500000,102.24920000
43.69950208,130.66500000,100.46080000
43.70000208,130.66500000,100.46080000
43.70050208,139.66800000,102.24920000
43.70100208,144.16940000,104.03760000
43.70150208,162.19060000,104.03760000
43.70200208,162.19060000,105.82600000
43.70250208,171.19360000,107.62050000
43.70300208,175.71030000,105.82600000
43.70350208,198.23300000,107.62050000
43.70400208,180.21180000,107.62050000
43.70450208,175.71030000,105.82600000
43.70500208,175.71030000,104.03760000
43.70550208,171.19360000,107.62050000
43.70600208,157.68910000,104.03760000
43.70650208,157.68910000,105.82600000
43.70700208,148.67090000,104.03760000
43.70750208,144.16940000,102.24920000
43.70800208,139.66800000,102.24920000
43.70850208,135.16650000,100.46080000
43.70900208,135.16650000,102.24920000
43.70950208,139.66800000,102.24920000
43.71000208,139.66800000,100.46080000
43.71050208,139.66800000,100.46080000
43.71100208,157.68910000,100.46080000
43.71150208,162.19060000,102.24920000
43.71200208,175.71030000,104.03760000
43.71250208,180.21180000,105.82600000
43.71300208,180.21180000,107.62050000
43.71350208,180.21180000,107.62050000
43.71400208,175.71030000,107.62050000
43.71450208,166.69210000,105.82600000
43.71500208,162.19060000,105.82600000
43.71550208,162.19060000,107.62050000
43.71600208,157.68910000,104.03760000
43.71650208,153.18770000,104.03760000
43.71700208,148.67090000,104.03760000
43.71750208,144.16940000,102.24920000
43.71800208,139.66800000,104.03760000
43.71850208,139.66800000,100.46080000
43.71900208,139.66800000,102.24920000
43.71950208,139.66800000,102.24920000
43.72000208,148.67090000,102.24920000
43.72050208,162.19060000,102.24920000
43.72100208,189.21480000,104.03760000
43.72150208,189.21480000,104.03760000
43.72200208,211.73740000,107.62050000
43.72250208,202.73440000,104.03760000
43.72300208,211.73740000,105.82600000
43.72350208,189.21480000,107.62050000
43.72400208,202.73440000,107.62050000
43.72450208,202.73440000,105.82600000
43.72500208,171.19360000,107.62050000
